-1.0,-1.0,56515.9375,510.91558837890625,3.2035766706939115,0.0,0.9,0.06398809523809523,0.0,0.0,0.9999999999602545,0.006566515536443715,0.0,0.9999999999627976,0.0,0.48511904760100005,0.9566323269080228,0.14621762436974933,0.14621762436974933
-0.9,-1.0,54795.515625,499.990966796875,3.2150848913845316,0.0,0.9,0.1134672619047619,0.0,0.0,0.9999999999580361,0.030881773972217197,0.0,0.9999999999627976,0.0,0.4274553571269548,0.9599763894706058,0.10283155502275683,0.10283155502275683
-0.8,-1.0,53211.55859375,489.8968200683594,3.1732989360549446,0.0,0.9,0.12053571428571429,0.0,0.0,0.9999999999576988,0.018831066214558455,0.0,0.9999999999627976,0.0,0.3835565476047784,0.9576925983471506,0.10924403784233916,0.10924403784233916
-0.7,-1.0,51777.40234375,480.7143249511719,3.1114186598855906,0.0,0.9,0.11197916666666667,0.0,0.0,0.9999999999581065,0.01630861894446584,0.0,0.9999999999627976,0.0,0.4672619047445215,0.9594364989102324,0.11269402572873025,0.11269402572873025
-0.6,-1.0,50505.27734375,472.527099609375,3.1077928639394736,0.0,0.9,0.05319940476190476,0.0,0.0,0.9999999999607073,0.007980783793217884,0.0,0.9999999999627976,0.0,0.4761904761727608,0.9865136025501197,0.2014383051937652,0.2014383051937652
-0.5,-1.0,49406.37890625,465.4181823730469,3.2278850115261015,0.0,0.9,0.06510416666666667,0.0,0.0,0.9999999999602069,0.008034941818787831,0.0,0.9999999999627976,0.0,0.4728422618871711,1.0656425706671788,0.30722555093012194,0.30722555093012194
-0.3999999999999999,-1.0,48490.3046875,459.46734619140625,3.417877552432323,0.0,0.9,0.06287202380952381,0.0,0.0,0.9999999999603018,0.005964610659209569,0.0,0.9999999999627976,0.0,0.47172619045864117,1.1863822206735413,0.4370840431510368,0.4370840431510368
-0.29999999999999993,-1.0,47765.73828125,454.7474365234375,3.6116186862058712,0.0,0.9,0.0625,0.0,0.0,0.9936507936113631,0.00567210415498714,0.0,0.9999999999627976,0.00595238095215951,0.4840029761724702,1.2773993773282264,0.5244996756771053,0.5244996756771053
-0.19999999999999996,-1.0,47239.94140625,451.32086181640625,3.655515582599899,0.0,0.9,0.06063988095238095,0.024691358024691357,0.0,0.9687128712487639,0.0038794744859101294,0.003527336860670194,0.9999999999627976,0.03013392857030752,0.5052083333145384,1.3076718818106476,0.5646091655144875,0.5646091655144875
-0.09999999999999998,-1.0,46921.03125,449.235595703125,3.536037868073317,0.0,0.9,0.06101190476190476,0.3076923076923077,0.0,0.9964342313392855,0.003895857088559483,0.05128205128205129,0.9999999999627976,0.004836309523629602,0.4899553571246297,1.261810962417757,0.5378757596160277,0.5378757596160277
0.0,-1.0,46811.11328125,448.5216064453125,3.391681265702848,0.0,0.9,0.06063988095238095,0.5294117647058824,0.0,0.9968316831288384,0.003901761777096898,0.17647058823529413,0.9999999999627976,0.00632440476166948,0.48288690474394025,1.173458135524266,0.4612922215641944,0.4612922215641944
0.10000000000000009,-1.0,46913.1484375,449.189697265625,3.2918811106641233,0.0,0.9,0.07068452380952381,0.7,0.0,0.9987990391914012,0.010120368885232676,0.2333333333333333,0.9999999999627976,0.0037202380950996936,0.3902529761759579,1.0915755642421416,0.35561152321125045,0.35561152321125045
0.20000000000000018,-1.0,47224.16015625,451.2298889160156,3.253043853870883,0.0,0.9,0.09375,1.0,0.0,0.9999999999589492,0.012845447198864778,1.0,0.9999999999627976,0.0003720238095099694,0.2578124999904088,1.055370950582738,0.2830232403402821,0.2829494544239883
0.30000000000000004,-1.0,47741.55078125,454.6123962402344,3.2126507285238253,0.0,0.9,0.09188988095238096,0.0,0.0,0.9999999999590332,0.013984432517175275,0.0,0.9999999999627976,0.0,0.23511904761030064,1.0315458530432335,0.2406335741795772,0.2406335741795772
0.40000000000000013,-1.0,48458.6796875,459.2901611328125,3.130878770276559,0.0,0.9,0.09300595238095238,0.0,0.0,0.9999999999589828,0.014600518605252053,0.0,0.9999999999627976,0.0,0.24441964284804987,1.0044491452796898,0.20543889453753245,0.19890894168618206
0.5,-1.0,49369.671875,465.2012634277344,3.0525203984106164,0.0,0.9,0.09375,0.0,0.0,0.9999999999589492,0.01595121431858429,0.0,0.9999999999627976,0.0,0.2615327380855085,0.9840297808377712,0.1585495814370422,0.15451826311089228
0.6000000000000001,-1.0,50464.80859375,472.27301025390625,2.9864107753402194,0.0,0.9,0.09821428571428571,0.0,0.0,0.9999999999587459,0.020129743088436753,0.0,0.9999999999627976,0.0,0.26822916665668795,0.9672762269117028,0.119359268270079,0.10703750352420197
0.7000000000000002,-1.0,51734.4375,480.42572021484375,2.9814407981548596,0.0,0.9,0.0703125,0.0,0.0,0.999999999959984,0.010648807174484723,0.0,0.9999999999627976,0.0,0.3024553571316051,0.9648868821331297,0.12224275821562867,0.12035303859915994
0.8,-1.0,53167.0390625,489.5764465332031,3.0196457348180314,0.0,0.9,0.06994047619047619,0.0,0.0,0.9999999999600001,0.008666718786922014,0.0,0.9999999999627976,0.0,0.3255208333212232,0.9703731313396782,0.13355940133952718,0.1325579463659467
0.9000000000000001,-1.0,54750.2109375,499.6415710449219,3.1341246064813526,0.0,0.9,0.06994047619047619,0.0,0.0,0.9999999999600001,0.009916723959447945,0.0,0.9999999999627976,0.0,0.24255952380050003,0.9884491886110537,0.15011526245919396,0.15011526245919396
1.0,-1.0,56470.34375,510.5398254394531,3.2335377797839526,0.0,0.9,0.05952380952380952,0.0,0.0,0.9999999999604431,0.009876606891155963,0.0,0.9999999999627976,0.0,0.25372023808579913,1.0061726953975336,0.17170197826540284,0.17170197826540284
