-1.0,-1.0,9543.8447265625,91.10154724121094,inf,0.0,0.9,0.11931818181818182,0.1392156862745098,0.0,0.2919354838238814,0.045405771451508155,0.05675051625277773,0.9999999998579546,0.724431818078916,0.40056818176128295,1.6252748567714634,0.6888972123580722,0.6888972123580722
-0.9,-1.0,9236.025390625,88.20829010009766,inf,0.0,0.9,0.10795454545454546,0.10647181628392484,0.0,0.31847133752890583,0.037405029636209515,0.037396569827839087,0.9999999998579546,0.6803977271760799,0.43039772721159125,1.6396520413423514,0.7250518764283853,0.7250518764283853
-0.8,-1.0,8951.701171875,85.53533935546875,inf,0.0,0.9,0.08664772727272728,0.08977035490605428,0.0,0.32192846029207955,0.027710383546138546,0.029738048033881286,0.9999999998579546,0.6803977271760799,0.4517045453903829,1.6685927877017384,0.7838254266214748,0.7838254266214748
-0.7,-1.0,8693.892578125,83.10421752929688,inf,0.0,0.9,0.08238636363636363,0.07692307692307693,0.0,0.3498452011842345,0.02808054510188732,0.015353671554581718,0.9999999998579546,0.6463068180900132,0.4744318181144273,1.6622839454955902,0.7975627577598192,0.7975627577598192
-0.6,-1.0,8464.3408203125,80.9369888305664,13.438927528279592,0.0,0.9,0.09090909090909091,0.07459207459207459,0.0,0.37968749994067386,0.039268626281419694,0.024348269730855483,0.9999999998579546,0.6093749999134411,0.4517045453903829,1.614109611681281,0.7690085052428945,0.7690085052428945
-0.5,-1.0,8265.5126953125,79.05563354492188,11.208065711346464,0.0,0.9,0.12357954545454546,0.09523809523809523,0.0,0.4457050242389457,0.059576467242081245,0.048170836150552176,0.9999999998579546,0.5369318181055495,0.4332386363020968,1.533213282873453,0.7164159225043587,0.7164159225043587
-0.3999999999999999,-1.0,8099.4873046875,77.48126220703125,9.29684821260234,0.0,0.9,0.13352272727272727,0.1289198606271777,0.0,0.5901639343294813,0.06205291301545466,0.08609827264239028,0.9999999998579546,0.40767045448754685,0.4758522726596801,1.460190309868962,0.6639467215920005,0.6639467215920005
-0.29999999999999993,-1.0,7968.3251953125,76.23316192626953,7.773885916350016,0.0,0.9,0.14772727272727273,0.13541666666666666,0.0,0.5849999999025001,0.06915710222172591,0.06975822296188429,0.9999999998579546,0.4090909090327996,0.5284090908340329,1.4019540276029818,0.617986460035537,0.617986460035537
-0.19999999999999996,-1.0,7874.3798828125,75.32776641845703,6.344914465356957,0.0,0.9,0.14914772727272727,0.13138686131386862,0.0,0.602671118430272,0.08095299905986744,0.04358555823865722,0.9999999998579546,0.38920454539926075,0.590909090825155,1.3656474955045934,0.6165630669920423,0.6165630669920423
-0.09999999999999998,-1.0,7817.06298828125,74.77771759033203,5.315881030567297,0.0,0.9,0.19602272727272727,0.19230769230769232,0.0,0.5918727914148635,0.12770408047069085,0.08615335136720374,0.9999999998579546,0.40624999994229405,0.6846590908118382,1.3105943048741868,0.5934439737799513,0.5934439737799513
